project_id,method,mae,mse,rmse,mape,r2
BTree,Informer,0.41652587056159973,0.270923376083374,0.5205030029532721,3.6035873889923096,1.5571321249008179
BTree,Transformer,0.36987826228141785,0.190889373421669,0.43690888457625693,11.29643726348877,1.5472487211227417
BTree,EWM_TFormer,0.2712693214416504,0.11131685972213745,0.3336418135098439,7.111656188964844,1.2208963632583618
BTree,LSTNet,0.3840448558330536,0.2525969445705414,0.5025902352518813,406294304.0,-80580152898545.02
BTree,Prophet,0.8064558358864647,1.0547138900788382,1.0269926436342367,15.407902899831852,0.06334530741965938
BTree,DeepAR,0.4611839619021797,0.29754656188736567,0.5454782872739901,0.9084826815238154,-9.43938912782716
BTree,LSTM,0.9809406399726868,1.7286608219146729,1.3147854661178275,1.046804428100586,-0.014431458614255543
BTree,Hot_Winters,1.1455809886572297,2.544724368757544,1.5952192227896278,0.9361842825674593,-0.5364466851815954
