date,project_id,commits,commit_count,forks,issue,issue_comment,req_closed,req_opened,score
2013/7/31,kafka,0.001476233,0,0.000356411,0,0,0,0,0.001832644
2013/8/10,kafka,0.000393662,0,0.000356411,0,0,0,0,0.000750073
2013/8/20,kafka,0.000590493,0.006493506,8.91E-05,0,0,0,0,0.007173102
2013/8/30,kafka,0.000196831,0,0.000445514,0,0,0,0,0.000642345
2013/9/9,kafka,0.001082571,0,0.000267308,0,0,0,0,0.001349879
2013/9/19,kafka,0.000295247,0,0.000178205,0,0,0,0,0.000473452
2013/9/29,kafka,0.001082571,0,0.000356411,0,0,0,0,0.001438982
2013/10/9,kafka,0.001673064,0.012987013,0.000267308,0,0,0,0,0.014927385
2013/10/19,kafka,0.000393662,0,0.000178205,0,0,0,0,0.000571867
2013/10/29,kafka,0.00088574,0,8.91E-05,0,0,0,0,0.000974843
2013/11/8,kafka,0.000196831,0,0.000267308,0,0,0,0,0.000464139
2013/11/18,kafka,0.001869895,0,0.000712822,0,0,8.71E-05,0,0.002669817
2013/11/28,kafka,0.000984155,0,0.000534616,0,0,0,0,0.001518771
2013/12/8,kafka,0.000393662,0,0.000891027,0,0,0,0,0.001284689
2013/12/18,kafka,0.000590493,0.025974026,0.000623719,0,0,8.71E-05,0,0.027275338
2013/12/28,kafka,0.000295247,0,0.000623719,0,0,0,0,0.000918966
2014/1/7,kafka,0.000492078,0,0.000356411,0,0,8.71E-05,0,0.000935589
2014/1/17,kafka,0.000393662,0,0.000712822,0,0,0,0,0.001106484
2014/1/27,kafka,0.000590493,0,0.000356411,8.79E-05,4.51E-05,0.000174201,0,0.00125404
2014/2/6,kafka,0.002657219,0,0.000356411,0,0,0,0,0.00301363
2014/2/16,kafka,0.001377817,0,0.000534616,0,0,0,0,0.001912433
2014/2/26,kafka,0.001574648,0,0.000712822,0,0,0,0,0.00228747
2014/3/8,kafka,0.000295247,0,0.000623719,0,0,8.71E-05,0,0.001006066
2014/3/18,kafka,0.001377817,0,0.000623719,0,0,0,0,0.002001536
2014/3/28,kafka,0.00088574,0,0.000356411,0,0,0,0,0.001242151
2014/4/7,kafka,0.002263557,0,0.000445514,0,0,8.71E-05,0,0.002796171
2014/4/17,kafka,0.001476233,0,0.000356411,0,0,8.71E-05,0,0.001919744
2014/4/27,kafka,0.001180986,0,8.91E-05,0,0,0,0,0.001270089
2014/5/7,kafka,0.001082571,0,0.000445514,0,0,0,0,0.001528085
2014/5/17,kafka,0.000492078,0,8.91E-05,0,0,0,0,0.000581181
2014/5/27,kafka,0.000787324,0,0.000534616,0,0,0,0,0.00132194
2014/6/6,kafka,0.000787324,0,0.000445514,0,0,0,0,0.001232838
2014/6/16,kafka,0.000295247,0,0.00098013,0.000351463,3.00E-05,0,0,0.001656886
2014/6/26,kafka,0.00088574,0,0.000356411,0.000175731,3.00E-05,0,0,0.001447928
2014/7/6,kafka,0.000590493,0,0.000534616,0,0,0,0,0.001125109
2014/7/16,kafka,0.000984155,0,0.000534616,0,0,0,0,0.001518771
2014/7/26,kafka,0.000590493,0,0.000445514,0.000175731,4.51E-05,8.71E-05,0,0.001343908
2014/8/5,kafka,0.001180986,0,0.001247438,0,0,0,0,0.002428424
2014/8/15,kafka,0.000688909,0,0.00098013,0,0,0,0,0.001669039
2014/8/25,kafka,0.000492078,0,0.001158336,0,0,0,0,0.001650414
2014/9/4,kafka,0.000295247,0,0.000623719,8.79E-05,0,8.71E-05,0,0.001093932
2014/9/14,kafka,0.001574648,0.032467532,0.001069233,8.79E-05,3.00E-05,8.71E-05,0,0.035316425
2014/9/24,kafka,0.000688909,0,0.000891027,0,0,0,0,0.001579936
2014/10/4,kafka,0.001771479,0,0.000534616,0,0,0,0,0.002306095
2014/10/14,kafka,0.001279402,0,0.000801925,0,0,0,0,0.002081327
2014/10/24,kafka,0.000590493,0.006493506,0.00098013,8.79E-05,0,8.71E-05,0,0.008239095
2014/11/3,kafka,0.000787324,0,0.00098013,0,0,0,0,0.001767454
2014/11/13,kafka,0.00088574,0,0.001336541,0,0,0,0,0.002222281
2014/11/23,kafka,0.00088574,0,0.000801925,0,0,0,0,0.001687665
2014/12/3,kafka,0.00088574,0,0.000712822,0,0,0,0,0.001598562
2014/12/13,kafka,0.000295247,0,0.000534616,0,0,0,0,0.000829863
2014/12/23,kafka,9.84E-05,0,0.00098013,8.79E-05,1.50E-05,8.71E-05,0,0.001268535
2015/1/2,kafka,0.000688909,0,0.000712822,0,0,0,0,0.001401731
2015/1/12,kafka,0.001771479,0,0.001247438,0,0,0,0,0.003018917
2015/1/22,kafka,0.001082571,0,0.000712822,0,0,0,0,0.001795393
2015/2/1,kafka,0.000787324,0,0.00098013,8.79E-05,4.51E-05,8.71E-05,0,0.00198749
2015/2/11,kafka,0.001180986,0,0.000712822,0,0,0,0,0.001893808
2015/2/21,kafka,0.001377817,0,0.001158336,8.79E-05,3.00E-05,8.71E-05,0,0.002741165
