date,project_id,commits,commit_count,forks,issue,issue_comment,req_closed,req_merged,score,req_opened,other
2013-09-15,raphael,0.0027040531892469884,-0.0,0.002292357650331317,0.003165670138709132,0.002523508589014207,0.004969726144587821,0.00799224073335548,0.13889442825009155,0.0024617111022540382,0.00799224073335548
2013-09-25,raphael,0.004777463077521405,-0.0,0.0016291247227039564,0.0031060837643711006,0.003286488468041425,0.012731833810133899,-0.0,0.08835238675831235,0.0034453716181889462,-0.0
2013-10-05,raphael,0.005718051601357285,-0.0,0.0013954077336799052,0.0031060837643711006,0.002783467526628302,0.013671161838179548,-0.0,0.09778018682957845,0.0034453716181889462,-0.0
2013-10-15,raphael,0.005718051601357285,-0.0,0.0018558977916137039,0.0030661983725404464,0.0063951016677288855,0.013671161838179548,-0.0,0.10697562762589165,0.0034453716181889462,-0.0
2013-10-25,raphael,0.003779402772070513,-0.0,0.0018558977916137039,0.003125977869043516,0.005774878440394219,0.004969726144587821,-0.0,0.051069846897177,0.0034453716181889462,-0.0
2013-11-04,raphael,-0.0,-0.0,0.0018558977916137039,0.0031458399122399052,0.005774878440394219,-0.0,-0.0,0.018653552441767515,0.0034453716181889462,-0.0
2013-11-14,raphael,-0.0,-0.0,0.0018558977916137039,0.0031854687894916373,0.0019829698428048778,0.0020064164756390494,-0.0,0.015517514962230116,0.0034453716181889462,-0.0
2013-11-24,raphael,-0.0,-0.0,0.0020767263485462193,0.0031854687894916373,0.0019829698428048778,0.0020064164756390494,-0.0,0.015822460901506977,0.0034453716181889462,-0.0
2013-12-04,raphael,-0.0,-0.0,0.0020767263485462193,0.0031854687894916373,0.0017001856334609518,0.006259864660189399,-0.0,0.031633636198623624,0.0034453716181889462,-0.0
2013-12-14,raphael,-0.0,-0.0,0.0020767263485462193,0.003224972310115544,0.0007759859646514844,0.004969726144587821,-0.0,0.024584243070786705,0.0034453716181889462,-0.0
2013-12-24,raphael,0.0027040531892469884,-0.0,0.0027102319068144014,0.0031854687894916373,0.0019829698428048778,0.004969726144587821,-0.0,0.038352226810621864,0.0034453716181889462,-0.0
2014-01-03,raphael,0.0027040531892469884,-0.0,0.003112942190712883,0.003125977869043516,0.005349654359864481,-0.0,-0.0,0.030118317575652694,0.0034453716181889462,-0.0
2014-01-13,raphael,0.0027040531892469884,-0.0,0.003112942190712883,0.0031060837643711006,0.006190573562444319,-0.0,0.00799224073335548,0.13234512892877529,0.0024617111022540382,0.00799224073335548
2014-01-23,raphael,0.0027040531892469884,-0.0,0.0036935426959083394,0.0031458399122399052,0.005349654359864481,-0.0,0.00799224073335548,0.13112272603944142,0.0024617111022540382,0.00799224073335548
2014-02-02,raphael,0.003779402772070513,-0.0,0.002913316944519838,0.003224972310115544,0.0014068631119050362,-0.0,0.013578577273560193,0.22677101429946966,0.0013717164524026642,0.013578577273560193
2014-02-12,raphael,0.003779402772070513,-0.0,0.0035028418520552593,0.0032052361020030906,0.0011003165344508883,-0.0,0.00799224073335548,0.12705892245379252,0.0024617111022540382,0.00799224073335548
2014-02-22,raphael,0.001509687419866637,-0.0,0.0035028418520552593,0.0031854687894916373,0.0014068631119050362,-0.0,0.018256820310358815,0.3170412245038674,-0.0,0.018256820310358815
2014-03-04,raphael,-0.0,-0.0,0.0038816500142656645,0.0031854687894916373,0.0014068631119050362,-0.0,0.013578577273560193,0.21220969081055988,0.0013717164524026642,0.013578577273560193
2014-03-14,raphael,-0.0,-0.0,0.004250678044076979,0.0032052361020030906,0.0004242701866752254,-0.0,0.013578577273560193,0.21121360331798178,0.0013717164524026642,0.013578577273560193
2014-03-24,raphael,-0.0,-0.0,0.003112942190712883,0.003224972310115544,-0.0,-0.0,-0.0,0.008685720417405606,0.0034453716181889462,-0.0
2014-04-03,raphael,-0.0,-0.0,0.004610959486262873,0.0032052361020030906,0.0007759859646514844,-0.0,0.00799224073335548,0.1122773812496439,0.0024617111022540382,0.00799224073335548
2014-04-13,raphael,-0.0,-0.0,0.0040673165493305226,0.0031854687894916373,0.003037599223427072,-0.0,0.00799224073335548,0.11565531789069305,0.0024617111022540382,0.00799224073335548
2014-04-23,raphael,-0.0,-0.0,0.004610959486262873,0.003165670138709132,0.005563512989186985,0.0035713826406863994,0.00799224073335548,0.1333740300964963,0.0024617111022540382,0.00799224073335548
2014-05-03,raphael,-0.0,-0.0,0.0027102319068144014,0.0031854687894916373,0.00513317779195657,0.0035713826406863994,0.013578577273560193,0.22933942331458668,0.0013717164524026642,0.013578577273560193
2014-05-13,raphael,-0.0,-0.0,0.0027102319068144014,0.003224972310115544,0.003286488468041425,0.0035713826406863994,0.013578577273560193,0.2250527465372239,0.0013717164524026642,0.013578577273560193
2014-05-23,raphael,-0.0,-0.0,0.003112942190712883,0.003244677644236183,-0.0,-0.0,0.013578577273560193,0.20885876402780496,0.0013717164524026642,0.013578577273560193
2014-06-02,raphael,-0.0,-0.0,0.0036935426959083394,0.003244677644236183,-0.0,-0.0,0.00799224073335548,0.10969012888119434,0.0024617111022540382,0.00799224073335548
2014-06-12,raphael,-0.0,-0.0,0.0040673165493305226,0.003224972310115544,-0.0,-0.0,0.00799224073335548,0.1102939230782311,0.0024617111022540382,0.00799224073335548
2014-06-22,raphael,-0.0,-0.0,0.0038816500142656645,0.0031854687894916373,0.0017001856334609518,-0.0,0.00799224073335548,0.11266357686366826,0.0024617111022540382,0.00799224073335548
2014-07-02,raphael,-0.0,-0.0,0.004431855931759373,0.0031854687894916373,0.0017001856334609518,-0.0,-0.0,0.013494941717057656,0.0034453716181889462,-0.0
