date,project_id,commits,commit_count,forks,issue,issue_comment,req_closed,req_merged,score,req_opened,other
2013-09-15,orm,0.0039831977394445715,0.006244787047587865,0.004225950783156726,0.0031502513963634258,0.0003680928184119155,0.003286892873742635,0.001606206018577948,0.11838134676801795,0.003609210701471107,0.001606206018577948
2013-09-25,orm,0.003037646874578849,0.0016580067628985213,0.003640556579247294,0.0031527628936808254,0.0002966160227999317,0.002644651532927376,-0.0,0.0518197778577326,0.004026307363508977,-0.0
2013-10-05,orm,0.003925976915878483,0.009036022880878078,0.002603364797385597,0.003151925784493567,0.00028201885096741295,0.003076622149251171,-0.0,0.12160963375074041,0.004026307363508977,-0.0
2013-10-15,orm,0.004653387707910131,0.009036022880878078,0.002603364797385597,0.003151925784493567,0.00016038732351959196,0.002970119955548305,-0.0,0.12357764154546066,0.004026307363508977,-0.0
2013-10-25,orm,0.004598626840681478,0.009036022880878078,0.002603364797385597,0.0031502513963634258,0.00026730771294100527,0.003286892873742635,-0.0,0.12491070851209574,0.004026307363508977,-0.0
2013-11-04,orm,0.0028522602836311244,-0.0,0.0030288930155693665,0.0031502513963634258,0.00026730771294100527,0.0024222098921458544,-0.0,0.0384403177271631,0.004026307363508977,-0.0
2013-11-14,orm,0.0038685279991291814,0.0052226833108240545,0.004033432345725354,0.0031477393895060907,0.0004099326358195071,0.0035959784025514233,-0.0,0.08959201951016926,0.004026307363508977,-0.0
2013-11-24,orm,0.00426601584462579,0.0052226833108240545,0.002603364797385597,0.0031494141173841472,0.00047820790640616223,0.0035959784025514233,-0.0,0.08636098555892503,0.004026307363508977,-0.0
2013-12-04,orm,0.004598626840681478,0.0052226833108240545,0.0023842652091359312,0.0031494141173841472,0.00047820790640616223,0.0035959784025514233,-0.0,0.08689086830621563,0.004026307363508977,-0.0
2013-12-14,orm,0.003037646874578849,-0.0,0.0021603236726894983,0.0031502513963634258,0.00047820790640616223,0.002970119955548305,-0.0,0.0389639769988877,0.004026307363508977,-0.0
2013-12-24,orm,0.003459630060779848,-0.0,0.004416051998026846,0.0031502513963634258,0.0003680928184119155,0.002970119955548305,-0.0,0.04767551056020358,0.004026307363508977,-0.0
2014-01-03,orm,0.0039831977394445715,-0.0,0.004973063808088022,0.0031485767817711107,0.0006360765033175573,0.0035959784025514233,-0.0,0.0547658380129425,0.004026307363508977,-0.0
2014-01-13,orm,0.005085023622558888,-0.0,0.004225950783156726,0.0031485767817711107,0.000531687436374283,0.004291490083207587,-0.0,0.05903498500699021,0.004026307363508977,-0.0
2014-01-23,orm,0.004321947557450437,-0.0,0.0030288930155693665,0.0031485767817711107,0.0005184047450384606,0.004388234612075013,-0.0,0.05254025153698156,0.004026307363508977,-0.0
2014-02-02,orm,0.003925976915878483,-0.0,0.0030288930155693665,0.0031494141173841472,0.00020716527469927164,0.003697441348833422,-0.0,0.0473963138186627,0.004026307363508977,-0.0
2014-02-12,orm,0.004598626840681478,-0.0,0.004033432345725354,0.0031502513963634258,0.0001761680341230228,0.003076622149251171,-0.0,0.05046837554848253,0.004026307363508977,-0.0
2014-02-22,orm,0.0047079634593920885,-0.0,0.004973063808088022,0.0031494141173841472,0.00026730771294100527,0.002644651532927376,-0.0,0.05262926357219837,0.004026307363508977,-0.0
2014-03-04,orm,0.004870606096852232,-0.0,0.004225950783156726,0.0031502513963634258,0.00026730771294100527,0.003493751215751861,-0.0,0.0541229546466991,0.004026307363508977,-0.0
2014-03-14,orm,0.003810846841594882,-0.0,0.004416051998026846,0.0031494141173841472,0.0002966160227999317,0.003182200801383768,-0.0,0.049662082492235596,0.004026307363508977,-0.0
2014-03-24,orm,0.003577711286722898,-0.0,0.003640556579247294,0.003151088618727165,0.00012815204941289137,0.003286892873742635,-0.0,0.046295211057889765,0.004026307363508977,-0.0
2014-04-03,orm,0.004153530988441083,0.0052226833108240545,0.004789499381724896,0.003151088618727165,0.00016038732351959196,0.002534014102619268,-0.0,0.08837535119207547,0.004026307363508977,-0.0
2014-04-13,orm,0.0037529291420330454,0.0052226833108240545,0.003838354336387765,0.0031527628936808254,0.00011163551209605324,0.0019619038249642,0.001606206018577948,0.10057941968669663,0.003609210701471107,0.001606206018577948
2014-04-23,orm,0.00443320590958228,0.0052226833108240545,0.004033432345725354,0.0031535999463071225,9.479474601685922e-05,0.0024222098921458544,0.001606206018577948,0.10546827143711787,0.003609210701471107,0.001606206018577948
2014-05-03,orm,0.003037646874578849,-0.0,0.0034398574968589586,0.003155273881949493,2.2075315223091104e-05,0.0020791080498684285,0.001606206018577948,0.05803651135461241,0.003609210701471107,0.001606206018577948
2014-05-13,orm,0.00443320590958228,0.007215715037003672,0.004603863333532155,0.003155273881949493,4.146633886404307e-05,0.003286892873742635,-0.0,0.11122919033602159,0.004026307363508977,-0.0
2014-05-23,orm,0.004488538787765984,0.007215715037003672,0.003640556579247294,0.003155273881949493,4.146633886404307e-05,0.0027541805720559514,-0.0,0.10576066718561772,0.004026307363508977,-0.0
2014-06-02,orm,0.00651816918855792,0.012317414462852299,0.0030288930155693665,0.0031527628936808254,7.756409456380787e-05,0.006039931441230255,-0.0,0.18562803254960217,0.004026307363508977,-0.0
2014-06-12,orm,0.005609734450232633,0.007215715037003672,0.0021603236726894983,0.0031535999463071225,4.146633886404307e-05,0.005596443684595145,-0.0,0.11833347207542963,0.004026307363508977,-0.0
2014-06-22,orm,0.005453944573393554,0.007215715037003672,0.003236049509956054,0.0031535999463071225,4.146633886404307e-05,0.005325097409097716,-0.0,0.11978229986476446,0.004026307363508977,-0.0
