date,project_id,commits,commit_count,forks,issue,issue_comment,req_closed,req_merged,score,req_opened,other
2013-09-15,Mobile-Detect,0.005003540104182043,-0.0,0.003803434561755963,0.002987657820131331,0.007216326545258721,0.0035833601033198703,0.007449373263232647,0.14487216085418947,0.0026235095180051032,0.007449373263232647
2013-09-25,Mobile-Detect,0.00708420328147562,-0.0,0.004313594400301453,0.0029456451130700024,0.007354686870269202,0.0035833601033198703,-0.0,0.07568604106553241,0.0033296535732125158,-0.0
2013-10-05,Mobile-Detect,0.007410756914305514,-0.0,0.004438475385526847,0.003195557431507967,0.0024744285914171005,0.002013436772480012,-0.0,0.05550925804128028,0.0033296535732125158,-0.0
2013-10-15,Mobile-Detect,0.008362191625141612,-0.0,0.004685303880696665,0.002903482403619332,0.0059272604230692,0.004985882057091898,-0.0,0.0861727785818255,0.0033296535732125158,-0.0
2013-10-25,Mobile-Detect,0.008049507313406984,-0.0,0.004685303880696665,0.002818696355984888,0.006795709553820928,0.006279693323359431,-0.0,0.09466414204939148,0.0033296535732125158,-0.0
2013-11-04,Mobile-Detect,0.007410756914305514,-0.0,0.004187689269367076,0.0027332774628365327,0.007077058870437626,0.006279693323359431,-0.0,0.09112109845765044,0.0033296535732125158,-0.0
2013-11-14,Mobile-Detect,0.006752491625261274,-0.0,0.004187689269367076,0.002903482403619332,0.004542755391939574,0.0035833601033198703,-0.0,0.06451775839082852,0.0033296535732125158,-0.0
2013-11-24,Mobile-Detect,0.005366903659555874,-0.0,0.004060722044352448,0.003029523067462298,0.0033761653877701996,0.002013436772480012,-0.0,0.046341051854147136,0.0033296535732125158,-0.0
2013-12-04,Mobile-Detect,0.004252078950124343,-0.0,0.003932651855697334,0.003236720693651915,0.00105030893506035,-0.0,-0.0,0.027624010132608175,0.0033296535732125158,-0.0
2013-12-14,Mobile-Detect,0.0026198218205423967,-0.0,0.004060722044352448,0.003359415450490891,-0.0,-0.0,-0.0,0.018777792364129346,0.0033296535732125158,-0.0
2013-12-24,Mobile-Detect,0.003047918825092327,-0.0,0.003932651855697334,0.002987657820131331,0.003719323515772531,0.002013436772480012,-0.0,0.03623542576783399,0.0033296535732125158,-0.0
2014-01-03,Mobile-Detect,0.005722955756521524,-0.0,0.004187689269367076,0.0027332774628365327,0.006074714406092549,0.004985882057091898,-0.0,0.07126438103558648,0.0033296535732125158,-0.0
2014-01-13,Mobile-Detect,0.007732439384709352,-0.0,0.003803434561755963,0.0026903233036449604,0.006221041014923816,0.004985882057091898,-0.0,0.08191680644446211,0.0033296535732125158,-0.0
2014-01-23,Mobile-Detect,0.008670701225544655,0.02198245770305489,0.005048676777032954,0.0026903233036449604,0.006366273417338927,0.007492668060888909,0.007449373263232647,0.3224117009080397,0.0026235095180051032,0.007449373263232647
2014-02-02,Mobile-Detect,0.00708420328147562,0.03940788703749969,0.005521462946745493,0.0026472018320723412,0.005778643824108945,0.004985882057091898,0.007449373263232647,0.5017248669762017,0.0026235095180051032,0.007449373263232647
2014-02-12,Mobile-Detect,0.004632198648894143,0.03940788703749969,0.005404450682245067,0.002603909767067262,0.006221041014923816,0.004985882057091898,0.007449373263232647,0.49029478308427826,0.0026235095180051032,0.007449373263232647
2014-02-22,Mobile-Detect,0.013922243305673116,0.028845558499573837,0.004438475385526847,0.002472975183022091,0.008431302765048445,0.004985882057091898,-0.0,0.3346028336901969,0.0033296535732125158,-0.0
2014-03-04,Mobile-Detect,0.016342444421674374,0.013343589358921356,0.003673022339339202,0.0027332774628365327,0.007077058870437626,0.004985882057091898,-0.0,0.21050007346439975,0.0033296535732125158,-0.0
