date,project_id,commits,commit_count,forks,issue,issue_comment,req_closed,req_merged,score,req_opened,other
2013-09-15,scipy,0.004231515282077621,0.020620032527981384,0.0015797357512993937,0.003152516631380131,0.002230944108492799,0.0036206641869136144,0.0012328075894817668,0.4347554064138855,0.0033206446063603775,0.0012328075894817668
2013-09-25,scipy,0.003491831137223863,0.018976787875515527,0.001074320335759199,0.003504437593596456,0.0015685860440090632,0.002223025509505039,-0.0,0.365284421709237,0.003421637339724344,-0.0
2013-10-05,scipy,0.0034361281569204615,0.015419395552586352,0.00036161745419293777,0.0036288554325997497,0.0009708986036689875,0.0018980133959894039,-0.0,0.2775243932131613,0.003421637339724344,-0.0
2013-10-15,scipy,0.0030008307147078024,0.011394735168790075,0.00019593270362315137,0.003697488290122395,0.0006743162795791083,0.0015601436307952077,-0.0,0.19148973437746175,0.003421637339724344,-0.0
2013-10-25,scipy,0.003039295061903715,-0.0,0.0009410267486393405,0.0036426094693169184,0.0007603025196648968,0.0015601436307952077,-0.0,0.03247188109399997,0.003421637339724344,-0.0
2013-11-04,scipy,0.0030200782701388083,-0.0,0.0009410267486393405,0.003601305717319794,0.0009437112875193907,0.0018426681980393083,-0.0,0.03433215707127965,0.003421637339724344,-0.0
2013-11-14,scipy,0.003730582600045795,-0.0,0.001074320335759199,0.003601305717319794,0.0010355727017209305,0.0018426681980393083,-0.0,0.0381221812900063,0.003421637339724344,-0.0
2013-11-24,scipy,0.0030008307147078024,-0.0,0.0008040795880971512,0.0036426094693169184,0.0008501363090471026,0.0018426681980393083,-0.0,0.0334686230626986,0.003421637339724344,-0.0
2013-12-04,scipy,0.002688479154537995,-0.0,0.0008040795880971512,0.00366321467766384,0.0007942047724478082,0.0015601436307952077,-0.0,0.030604220522916635,0.003421637339724344,-0.0
2013-12-14,scipy,0.0018858765983137266,-0.0,0.0005158853038997178,0.003718011756937394,0.0005324992194835289,0.0008295869081411158,-0.0,0.022167188352500207,0.003421637339724344,-0.0
2013-12-24,scipy,0.0022438597086036757,-0.0,0.0006627390022791455,0.003718011756937394,0.000714671218438155,0.0004898989712812419,-0.0,0.023028863045609013,0.003421637339724344,-0.0
2014-01-03,scipy,0.003096763185907804,0.0038018544077136757,0.00019593270362315137,0.0037385049494075714,0.0006452310442801756,0.0008295869081411158,-0.0,0.06648377953722977,0.003421637339724344,-0.0
2014-01-13,scipy,0.004371592064177603,0.01724737208739088,0.00036161745419293777,0.003594409566057257,0.0013737805930433692,0.002588889210834019,0.0012328075894817668,0.3404755328307928,0.0033206446063603775,0.0012328075894817668
2014-01-23,scipy,0.00520382015281815,0.01724737208739088,0.0008040795880971512,0.0035252538966958347,0.0016274908128227493,0.003525958325000508,0.0012328075894817668,0.3524803927073875,0.0033206446063603775,0.0012328075894817668
2014-02-02,scipy,0.0064058927021336115,0.020620032527981384,0.0013319174907899442,0.0033928619652503454,0.0020931584884968948,0.005015468912638812,0.0012328075894817668,0.453103070688987,0.0033206446063603775,0.0012328075894817668
2014-02-12,scipy,0.005629451230354355,0.009139453699567411,0.0015797357512993937,0.0035529587593136173,0.0013889601764180547,0.003900943010887957,-0.0,0.18423130238612176,0.003421637339724344,-0.0
2014-02-22,scipy,0.004733443344231364,0.009139453699567411,0.0014569194109274775,0.0036769343439413153,0.0008501363090471026,0.003091090970102353,0.0012328075894817668,0.18632086841321163,0.0033206446063603775,0.0012328075894817668
2014-03-04,scipy,0.0028261777294814076,-0.0,0.0012044861923448309,0.0037316772365246563,0.0005143449195846951,0.001266352249105204,0.0012328075894817668,0.04417392922867037,0.0033206446063603775,0.0012328075894817668
2014-03-14,scipy,0.0022438597086036757,-0.0,0.0012044861923448309,0.003690640371529431,0.000833429370464484,0.001205991173568063,0.0022169619748793746,0.055705567811764126,0.0032188517280972656,0.0022169619748793746
2014-03-24,scipy,0.001799493913656942,-0.0,0.0012044861923448309,0.003683789058701302,0.0008445740761632758,0.0009580894747229327,0.0012328075894817668,0.03956577191258376,0.0033206446063603775,0.0012328075894817668
2014-04-03,scipy,0.001306365360753246,-0.0,0.0013319174907899442,0.00366321467766384,0.0010462758200073545,0.0013853898110527804,0.0012328075894817668,0.04111692937330074,0.0033206446063603775,0.0012328075894817668
2014-04-13,scipy,0.0024887288029288124,-0.0,0.001700565778958491,0.0036150875367047717,0.0010782602194624553,0.0017308622172485212,0.0012328075894817668,0.04900183898498091,0.0033206446063603775,0.0012328075894817668
2014-04-23,scipy,0.003096763185907804,-0.0,0.0013319174907899442,0.00355987606605743,0.0013636418169309732,0.0024336883172353346,0.0012328075894817668,0.05424395097459005,0.0033206446063603775,0.0012328075894817668
2014-05-03,scipy,0.003096763185907804,-0.0,0.0008040795880971512,0.0036219732210550416,0.0010888808383584278,0.0018980133959894039,0.0012328075894817668,0.04810164494446312,0.0033206446063603775,0.0012328075894817668
2014-05-13,scipy,0.0022850895739071992,-0.0,0.0005158853038997178,0.003718011756937394,0.0006276704386095592,0.0015023673505767862,-0.0,0.02721120411549352,0.003421637339724344,-0.0
2014-05-23,scipy,0.0018211733015000519,-0.0,0.00036161745419293777,0.002216077001350868,0.008795615950678168,0.0015023673505767862,-0.0,0.054235249671493804,0.003421637339724344,-0.0
2014-06-02,scipy,0.0015346290400442843,-0.0,0.0012044861923448309,0.0008448101061023279,0.012106276862638708,0.001266352249105204,-0.0,0.07088505900561576,0.003421637339724344,-0.0
2014-06-12,scipy,0.0016017036226360546,-0.0,0.0014569194109274775,-0.0,0.013594966690433294,0.0014441235044994802,-0.0,0.08074676937823662,0.003421637339724344,-0.0
