date,project_id,commits,commit_count,forks,issue,issue_comment,req_closed,req_merged,score,req_opened,other
2013-09-15,Twig,0.0014933441798079031,-0.0,0.003020978242310906,0.003451093791306621,0.0008947407275972605,0.0029664074587352454,0.014492649888225658,0.16154991404257632,0.0026045422971014594,0.014492649888225658
2013-09-25,Twig,0.0014933441798079031,-0.0,0.003716237238759035,0.0034771290972053386,0.00042166659358010164,0.001935619384716434,-0.0,0.017761683694801664,0.003306025494638632,-0.0
2013-10-05,Twig,0.0015834216121677887,-0.0,0.003716237238759035,0.003451093791306621,0.0007713199409414046,0.0013728432575837784,-0.0,0.016939220213734008,0.003306025494638632,-0.0
2013-10-15,Twig,0.0021035190122703747,-0.0,0.004378231646185268,0.003411944344020274,0.001248064461268295,0.001935619384716434,-0.0,0.022167780439409226,0.003306025494638632,-0.0
2013-10-25,Twig,0.0021035190122703747,-0.0,0.003716237238759035,0.003411944344020274,0.0012860302740224222,0.002717960824585801,-0.0,0.02330426541442094,0.003306025494638632,-0.0
2013-11-04,Twig,0.0014933441798079031,-0.0,0.004050951754920889,0.0034380568998660537,0.0010937923385223116,0.0024638553402191905,-0.0,0.02115646514220874,0.003306025494638632,-0.0
2013-11-14,Twig,0.0011206131021316114,-0.0,0.003716237238759035,0.0034380568998660537,0.0010150728206681917,0.002717960824585801,-0.0,0.020185902418028014,0.003306025494638632,-0.0
2013-11-24,Twig,0.0006158645517407383,-0.0,0.003716237238759035,0.003398868559573201,0.001545907148448775,0.0016593482137103514,-0.0,0.016727601621102182,0.003306025494638632,-0.0
2013-12-04,Twig,0.0008244532908488571,-0.0,0.0026580581969992273,0.0034250071040182887,0.0013986133894452123,0.0013728432575837784,-0.0,0.014104991194555614,0.003306025494638632,-0.0
2013-12-14,Twig,0.0009251075718061403,-0.0,0.003020978242310906,0.0033857796898147173,0.002277604507524048,0.0007568794225289808,-0.0,0.015149371260621094,0.003306025494638632,-0.0
2013-12-24,Twig,0.001215867686441103,-0.0,0.0026580581969992273,0.0034250071040182887,0.001796889337342342,0.0016593482137103514,-0.0,0.01664565244853007,0.003306025494638632,-0.0
2014-01-03,Twig,0.0014021207253185736,-0.0,0.0022827098942714897,0.003372677673310986,0.002443543693416382,0.0016593482137103514,-0.0,0.01776030695496459,0.003306025494638632,-0.0
2014-01-13,Twig,0.0016724295414524966,-0.0,0.0014833695085862404,0.0034380568998660537,0.001323772134724379,0.002203380137773251,-0.0,0.016520102849464386,0.003306025494638632,-0.0
2014-01-23,Twig,0.0024343143453892076,-0.0,0.003020978242310906,0.003346433951426336,0.0023774945961282635,0.0041404974339547835,-0.0,0.029897638620420122,0.003306025494638632,-0.0
2014-02-02,Twig,0.002018994201563493,-0.0,0.004378231646185268,0.003411944344020274,0.0014357263182788193,0.0041404974339547835,-0.0,0.029534896559713218,0.003306025494638632,-0.0
2014-02-12,Twig,0.0014021207253185736,-0.0,0.004378231646185268,0.0024893240946387073,0.009533358221214564,0.003209763132579041,-0.0,0.04543785244479251,0.003306025494638632,-0.0
2014-02-22,Twig,0.00027572329349148113,-0.0,0.003373258775092237,0.001065877932686712,0.015540580928996756,0.0004136686081330361,-0.0,0.05362575646409918,0.003306025494638632,-0.0
2014-03-04,Twig,0.0014021207253185736,-0.0,0.0018924166009949542,-0.0,0.017618559839568844,0.0007568794225289808,-0.0,0.06251840954745952,0.003306025494638632,-0.0
2014-03-14,Twig,0.0021035190122703747,-0.0,0.003373258775092237,0.0008053399831138583,0.013294279649464629,0.002203380137773251,-0.0,0.054322442070494775,0.003306025494638632,-0.0
2014-03-24,Twig,0.0019336675240297539,-0.0,0.003373258775092237,0.0021442979285043375,0.00773227129705937,0.001935619384716434,-0.0,0.03508765431869429,0.003306025494638632,-0.0
2014-04-03,Twig,0.0032949758713259,-0.0,0.004698754753651947,0.0019670058498943216,0.009357017257116577,0.005016357349280606,-0.0,0.057268826636278164,0.003306025494638632,-0.0
2014-04-13,Twig,0.0026755635558361845,-0.0,0.003373258775092237,0.002173518780925312,0.00933488590875487,0.004364048330541649,-0.0,0.050252900577211115,0.003306025494638632,-0.0
2014-04-23,Twig,0.0028334952202859823,-0.0,0.0026580581969992273,0.002361330973322025,0.008752293363151269,0.004364048330541649,-0.0,0.04763845421364237,0.003306025494638632,-0.0
2014-05-03,Twig,0.0008244532908488571,-0.0,0.0018924166009949542,0.003201126060434177,0.004442241618280073,0.001935619384716434,-0.0,0.021010804145500474,0.003306025494638632,-0.0
2014-05-13,Twig,0.0009251075718061403,-0.0,0.0026580581969992273,0.003372677673310986,0.002799657518993553,0.0016593482137103514,-0.0,0.018011802721247177,0.003306025494638632,-0.0
2014-05-23,Twig,0.0008244532908488571,-0.0,0.003020978242310906,0.003398868559573201,0.00214281245808898,0.001935619384716434,-0.0,0.017858909141909154,0.003306025494638632,-0.0
2014-06-02,Twig,0.0014933441798079031,0.008762710355938712,0.003020978242310906,0.00324092049656622,0.003925798243594606,0.003448492007010319,-0.0,0.07016769544530191,0.003306025494638632,-0.0
2014-06-12,Twig,0.004728877504113124,0.017437614694089054,0.003020978242310906,0.0028370308684809364,0.006537835671242033,0.006251766933777611,-0.0,0.16013982288439013,0.003306025494638632,-0.0
2014-06-22,Twig,0.006485317703610744,0.017437614694089054,0.005321701237550887,0.002615773257595918,0.006487591880537668,0.008153936900182452,-0.0,0.17915985388294917,0.003306025494638632,-0.0
