date,project_id,commits,commit_count,forks,issue,issue_comment,req_closed,req_merged,score,req_opened,other
2013-09-15,lua-nginx-module,0.00886513042253036,-0.0,0.0007427146012949302,0.003543462840241373,0.0005159872404604019,0.0013007871516748282,0.0054087714911619685,0.16850931619244727,0.0027275040714190547,0.0054087714911619685
2013-09-25,lua-nginx-module,0.011629475811817162,-0.0,0.0007427146012949302,0.0032950355339552715,0.0022481295122595713,0.0013007871516748282,-0.0,0.08486338860782806,0.003460260371615142,-0.0
2013-10-05,lua-nginx-module,0.010856756284569653,0.017228830494455782,0.0009521019257142385,0.003253164006332728,0.0024866999383916584,0.0018349916927535266,-0.0,0.29729115162015846,0.003460260371615142,-0.0
2013-10-15,lua-nginx-module,0.008292650164694866,0.017228830494455782,0.0007427146012949302,0.003253164006332728,0.0024394316138330045,0.0018349916927535266,-0.0,0.28009773218318884,0.003460260371615142,-0.0
2013-10-25,lua-nginx-module,0.0073053240904812486,0.017228830494455782,0.0005220518777286865,0.003543462840241373,0.0007037587541057566,0.0007166023981211644,-0.0,0.26343346606136575,0.003460260371615142,-0.0
2013-11-04,lua-nginx-module,0.012381003317800714,-0.0,0.0005220518777286865,0.003461174306679709,0.0027199436945779623,0.0007166023981211644,-0.0,0.08866434356183273,0.003460260371615142,-0.0
2013-11-14,lua-nginx-module,0.013511825145890083,-0.0,0.0002840263963001269,0.003461174306679709,0.0029484063266871255,0.0007166023981211644,-0.0,0.09690489394558104,0.003460260371615142,-0.0
2013-11-24,lua-nginx-module,0.011713991972334891,-0.0,0.0005220518777286865,0.003336770285946963,0.003436272151794973,0.0018349916927535266,-0.0,0.09155211122278005,0.003460260371615142,-0.0
2013-12-04,lua-nginx-module,0.004486170997607858,-0.0,0.0009521019257142385,0.003419837691236065,0.0013860020333673535,0.0013007871516748282,-0.0,0.04046341033930832,0.003460260371615142,-0.0
2013-12-14,lua-nginx-module,0.004008676399817864,-0.0,0.0015361916423574228,0.003419837691236065,0.002102152394830924,0.0018349916927535266,-0.0,0.045140012254661646,0.003460260371615142,-0.0
2013-12-24,lua-nginx-module,0.0038868728107782544,-0.0,0.0013474264579751585,0.003543462840241373,0.0015451062359211948,0.0013007871516748282,-0.0,0.039645018626252984,0.003460260371615142,-0.0
2014-01-03,lua-nginx-module,0.004719533685296209,-0.0,0.0011531049399235995,0.0035844183880687154,0.0014924670479136203,0.0013007871516748282,-0.0,0.042882103054774745,0.003460260371615142,-0.0
2014-01-13,lua-nginx-module,0.006376017363402599,-0.0,0.0007427146012949302,0.003625250458797186,0.0003157900055372141,0.0013007871516748282,-0.0,0.04695443325978767,0.003460260371615142,-0.0
2014-01-23,lua-nginx-module,0.006586216873131436,-0.0,0.0011531049399235995,0.003543462840241373,0.0004509269787992367,0.0013007871516748282,-0.0,0.049796864370706115,0.003460260371615142,-0.0
2014-02-02,lua-nginx-module,0.0074060751838298244,0.013958960557717136,0.0011531049399235995,0.003336770285946963,0.0010556661106266392,0.002814351367655601,-0.0,0.2236917826245588,0.003460260371615142,-0.0
2014-02-12,lua-nginx-module,0.004249299358778277,0.013958960557717136,0.0009521019257142385,0.003336770285946963,0.0009411958946298336,0.002814351367655601,-0.0,0.2057530932054552,0.003460260371615142,-0.0
2014-02-22,lua-nginx-module,0.004129473259078596,0.013958960557717136,0.0013474264579751585,0.003378370334825672,0.001112004113798743,0.002336739014214655,-0.0,0.2046181325105054,0.003460260371615142,-0.0
2014-03-04,lua-nginx-module,0.004834966717302566,0.005973462983957279,0.0011531049399235995,0.003336770285946963,0.0017008346166777267,0.0013007871516748282,-0.0,0.09722183597526131,0.003460260371615142,-0.0
2014-03-14,lua-nginx-module,0.004719533685296209,0.005973462983957279,0.0011531049399235995,0.003336770285946963,0.001953833887764816,0.0007166023981211644,-0.0,0.09490962479520954,0.003460260371615142,-0.0
2014-03-24,lua-nginx-module,0.0050634574444878835,0.005973462983957279,0.0005220518777286865,0.003336770285946963,0.0017520589146347958,0.0007166023981211644,-0.0,0.09382539632595734,0.003460260371615142,-0.0
2014-04-03,lua-nginx-module,0.002737705773709117,-0.0,0.0002840263963001269,0.0035844183880687154,0.000579706533193874,-0.0,-0.0,0.02296256309956074,0.003460260371615142,-0.0
2014-04-13,lua-nginx-module,0.0036400873853123603,-0.0,0.0007427146012949302,0.003625250458797186,9.191587085444212e-05,-0.0,-0.0,0.027400913649964484,0.003460260371615142,-0.0
2014-04-23,lua-nginx-module,0.0037640237528272394,-0.0,0.0011531049399235995,0.003625250458797186,0.000579706533193874,-0.0,-0.0,0.03057685255471615,0.003460260371615142,-0.0
2014-05-03,lua-nginx-module,0.005840389990769437,0.010280670607571225,0.0020762053054893628,0.003461174306679709,0.0012778338135101272,-0.0,-0.0,0.1532603148292934,0.003460260371615142,-0.0
2014-05-13,lua-nginx-module,0.00627007409143696,0.010280670607571225,0.0017202001919422076,0.003336770285946963,0.0019038383097310606,-0.0,-0.0,0.15594115630639574,0.003460260371615142,-0.0
2014-05-23,lua-nginx-module,0.006056440238498622,0.010280670607571225,0.0017202001919422076,0.003126707054182779,0.0036948239864905575,0.0007166023981211644,-0.0,0.1634255271165789,0.003460260371615142,-0.0
2014-06-02,lua-nginx-module,0.006586216873131436,0.017228830494455782,0.0009521019257142385,0.003126707054182779,0.004604872411347323,0.0018349916927535266,-0.0,0.2789230316262206,0.003460260371615142,-0.0
