date,project_id,commits,commit_count,forks,issue,issue_comment,req_closed,req_merged,score,req_opened,other
2013-09-15,mybatis-3,0.001903618647225701,-0.0,0.0004534858038802599,0.0038081836796399066,0.0007311939982003629,0.00036912751707322735,0.005330038115003075,0.11142338149581055,0.00281531892764997,0.005330038115003075
2013-09-25,mybatis-3,0.0016869234050590598,0.0034032953313833532,0.0005318232783079588,0.003955940898670573,0.0001951652354390847,0.00036912751707322735,-0.0,0.0385861903621686,0.0033858779977099956,-0.0
2013-10-05,mybatis-3,0.0012339081517963994,0.0034032953313833532,0.0004929116785106152,0.004053612622207952,-0.0,0.0006763188513997007,-0.0,0.03779538118669647,0.0033858779977099956,-0.0
2013-10-15,mybatis-3,0.0009948093730938565,0.0034032953313833532,0.0004534858038802599,0.004053612622207952,0.0001951652354390847,0.0006763188513997007,-0.0,0.03744282673415956,0.0033858779977099956,-0.0
2013-10-25,mybatis-3,0.0006131287113250499,-0.0,0.00020209961873694936,0.0040048583944424735,0.0010702178826004491,0.00036912751707322735,-0.0,0.018775903087063516,0.0033858779977099956,-0.0
2013-11-04,mybatis-3,0.0006131287113250499,-0.0,0.0001564502485836706,0.0039068576609466625,0.0017536386973108413,-0.0,-0.0,0.02024790664008304,0.0033858779977099956,-0.0
2013-11-14,mybatis-3,0.000871149250759254,-0.0,-0.0,0.0038081836796399066,0.002271381285037684,0.00036912751707322735,-0.0,0.023982863950475847,0.0033858779977099956,-0.0
2013-11-24,mybatis-3,0.0007441478975718383,-0.0,0.00024632159277903075,0.0039068576609466625,0.0015737525283496653,0.00036912751707322735,-0.0,0.021297771808952006,0.0033858779977099956,-0.0
2013-12-04,mybatis-3,0.000871149250759254,-0.0,0.0003728733321316575,0.0039068576609466625,0.0010042392321971284,0.0006763188513997007,-0.0,0.020841709573085784,0.0033858779977099956,-0.0
2013-12-14,mybatis-3,0.0007441478975718383,-0.0,0.0002894060681606603,0.003955940898670573,0.001451391266393883,0.00036912751707322735,-0.0,0.021015173370465438,0.0033858779977099956,-0.0
2013-12-24,mybatis-3,0.0011156091533599602,-0.0,0.0004134940623238448,0.0039068576609466625,0.0015128306388166258,0.00036912751707322735,-0.0,0.022775216136831544,0.0033858779977099956,-0.0
2014-01-03,mybatis-3,0.0013499854585310022,-0.0,0.0003728733321316575,0.0039068576609466625,0.0015128306388166258,-0.0,-0.0,0.02217536437956281,0.0033858779977099956,-0.0
2014-01-13,mybatis-3,0.0009948093730938565,-0.0,0.0005318232783079588,0.0040048583944424735,0.0001951652354390847,-0.0,-0.0,0.01664237187678386,0.0033858779977099956,-0.0
